000020,동화약품,KP,KR,제약바이오,
138490,코오롱플라스틱,KP,KR,화학,
138580,비즈니스온,KD,KR,소프트웨어,
138610,나이벡,KD,KR,제약바이오,
138690,엘아이에스,KD,KR,디스플레이장비및부품,
138930,BNK금융지주,KP,KR,은행,
139050,데일리블록체인,KD,KR,IT서비스,
139130,DGB금융지주,KP,KR,은행,
139480,이마트,KP,KR,소매유통업,
139670,키네마스터,KD,KR,소프트웨어,
140070,서플러스글로벌,KD,KR,반도체,
140410,메지온,KD,KR,제약바이오,
140520,대창스틸,KD,KR,철강과금속,
140670,알에스오토메이션,KD,KR,전자부품제조업,
140860,파크시스템스,KD,KR,전자장비와기기,
140910,에이리츠,KP,KR,부동산,
141000,비아트론,KD,KR,디스플레이장비및부품,
141020,포티스,KD,KR,유통,
141070,맥스로텍,KD,KR,기계와장비,
141080,레고켐바이오,KD,KR,제약바이오,
142210,유니트론텍,KD,KR,반도체,
142280,녹십자엠에스,KD,KR,제약바이오,
142760,바이오리더스,KD,KR,제약바이오,
143160,아이디스,KD,KR,전자장비와기기,
143210,핸즈코퍼레이션,KP,KR,자동차부품,
143240,사람인에이치알,KD,KR,기타서비스,
143540,영우디에스피,KD,KR,디스플레이장비및부품,
144510,녹십자랩셀,KD,KR,기타서비스,
144620,코오롱머티리얼,KP,KR,섬유의류,
144960,뉴파워프라즈마,KD,KR,기계와장비,
145020,휴젤,KD,KR,생물공학,
145210,세화아이엠씨,KP,KR,자동차부품,
145270,케이탑리츠,KP,KR,부동산,
145720,덴티움,KP,KR,의료정밀기기,
145990,삼양사,KP,KR,음식료,
145995,삼양사우,KP,KR,,우선주
147760,마이크로프랜드,KD,KR,반도체,
147830,제룡산업,KD,KR,전기전자,
148140,비디아이,KD,KR,기계와장비,
148150,세경하이테크,KD,KR,전자부품제조업,
148250,알엔투테크놀로지,KD,KR,통신장비,
149950,아바텍,KD,KR,디스플레이장비및부품,
149980,하이로닉,KD,KR,의료정밀기기,
150840,인트로메딕,KD,KR,의료정밀기기,
150900,파수,KD,KR,소프트웨어,
151860,KG ETS,KD,KR,기타서비스,
151910,나노스,KD,KR,핸드셋,
152330,코리아오토글라스,KP,KR,,
152550,한국ANKOR유전,KP,KR,금융,
153360,하이골드3호,KP,KR,운송업,
153460,네이블,KD,KR,소프트웨어,
153490,우리이앤엘,KD,KR,디스플레이장비및부품,
153710,옵티팜,KD,KR,제약바이오,
154030,아시아종묘,KD,KR,생물공학,
154040,솔루에타,KD,KR,전자부품제조업,
155650,와이엠씨,KD,KR,디스플레이장비및부품,
155660,DSR,KP,KR,비철금속,
155900,바다로19호,KP,KR,운송업,
156100,엘앤케이바이오,KD,KR,의료정밀기기,
158310,스타모빌리티,KD,KR,기계와장비,
158430,아톤,KD,KR,소프트웨어,
159580,제로투세븐,KD,KR,섬유의류,
159650,하이골드8호,KP,KR,,
159910,스킨앤스킨,KD,KR,화장품,
160550,NEW,KD,KR,오락과문화,
160600,이큐셀,KD,KR,디스플레이장비및부품,
160980,싸이맥스,KD,KR,반도체,
161000,애경유화,KP,KR,화학,
161390,한국타이어앤테크놀로지,KP,KR,자동차부품,
161570,THE MIDONG,KD,KR,자동차부품,
161580,필옵틱스,KD,KR,디스플레이장비및부품,
161890,한국콜마,KP,KR,화장품,
163560,동일고무벨트,KP,KR,자동차부품,
164060,이루다,KD,KR,,
166090,하나머티리얼즈,KD,KR,반도체,
166480,코아스템,KD,KR,제약바이오,
168330,내츄럴엔도텍,KD,KR,제약바이오,
168490,한국패러랠,KP,KR,금융,
169330,엠브레인,KD,KR,,
170030,현대공업,KD,KR,자동차부품,
170790,파이오링크,KD,KR,통신장비,
170900,동아에스티,KP,KR,제약바이오,
170920,엘티씨,KD,KR,디스플레이장비및부품,
171010,램테크놀러지,KD,KR,반도체,
171090,선익시스템,KD,KR,디스플레이장비및부품,
171120,라이온켐텍,KD,KR,건축자재,
172580,하이골드12호,KP,KR,운송업,
173130,오파스넷,KD,KR,IT서비스,
173940,에프엔씨엔터,KD,KR,오락과문화,
174880,장원테크,KD,KR,핸드셋,
174900,앱클론,KD,KR,제약바이오,
175140,인포마크,KD,KR,핸드셋,
175250,아이큐어,KD,KR,화장품,
175330,JB금융지주,KP,KR,은행,
176440,에이치엔티,KD,KR,핸드셋,
177350,베셀,KD,KR,디스플레이장비및부품,
177830,파버나인,KD,KR,전자부품제조업,
178320,서진시스템,KD,KR,통신장비,
178780,유테크,KD,KR,핸드셋,
178920,PI첨단소재,KD,KR,화학,
179290,엠아이텍,KD,KR,의료정밀기기,
179900,유티아이,KD,KR,핸드셋,
180400,캔서롭,KD,KR,기타서비스,
180640,한진칼,KP,KR,항공사,
18064K,한진칼우,KP,KR,,우선주
181340,이즈미디어,KD,KR,전자장비와기기,
181710,NHN,KP,KR,게임엔터테인먼트,
182360,큐브엔터,KD,KR,오락과문화,
182400,엔케이맥스,KD,KR,제약바이오,
182690,테라셈,KD,KR,반도체,
183190,아세아시멘트,KP,KR,건축자재,
183300,코미코,KD,KR,반도체,
183490,엔지켐생명과학,KD,KR,제약바이오,
184230,SGA솔루션즈,KD,KR,소프트웨어,
185490,아이진,KD,KR,제약바이오,
185750,종근당,KP,KR,제약바이오,
186230,그린플러스,KD,KR,비철금속,
187220,디티앤씨,KD,KR,전자장비와기기,
187270,신화콘텍,KD,KR,전자부품제조업,
187420,제노포커스,KD,KR,생물공학,
187790,나노,KD,KR,화학,
187870,디바이스이엔지,KD,KR,디스플레이장비및부품,
189300,인텔리안테크,KD,KR,통신장비,
189690,포시에스,KD,KR,소프트웨어,
189860,서전기전,KD,KR,전기전자,
189980,흥국에프엔비,KD,KR,음식료,
190510,나무가,KD,KR,핸드셋,
190650,코리아에셋투자증권,KD,KR,증권,
191410,육일씨엔에쓰,KD,KR,핸드셋,
191420,테고사이언스,KD,KR,생물공학,
192080,더블유게임즈,KP,KR,게임엔터테인먼트,
192250,케이사인,KD,KR,소프트웨어,
192390,윈하이텍,KD,KR,건축제품,
192400,쿠쿠홀딩스,KP,KR,금융,
192410,감마누,KD,KR,통신장비,
192440,슈피겐코리아,KD,KR,핸드셋,
192650,드림텍,KP,KR,전자부품제조업,
192820,코스맥스,KP,KR,화장품,
193250,와이제이엠게임즈,KD,KR,핸드셋,
194370,제이에스코퍼레이션,KP,KR,섬유의류,
194480,데브시스터즈,KD,KR,게임엔터테인먼트,
194700,노바렉스,KD,KR,제약바이오,
195440,퓨전,KD,KR,소프트웨어,
195500,마니커에프앤지,KD,KR,음식료,
195870,해성디에스,KP,KR,전자부품제조업,
195990,에이비프로바이오,KD,KR,기계와장비,
196170,알테오젠,KD,KR,제약바이오,
196300,애니젠,KD,KR,생물공학,
196450,디오스텍,KD,KR,전자장비와기기,
196490,디에이테크놀로지,KD,KR,기계와장비,
196700,웹스,KD,KR,화학,
197140,디지캡,KD,KR,소프트웨어,
198080,엔피디,KD,KR,,
198440,고려시멘트,KD,KR,건축자재,
199820,제일전기공업,KD,KR,,
200130,콜마비앤에이치,KD,KR,화장품,
200230,텔콘RF제약,KD,KR,통신장비,
200470,에이팩트,KD,KR,반도체,
200670,휴메딕스,KD,KR,제약바이오,
200710,에이디테크놀로지,KD,KR,반도체,
200780,비씨월드제약,KD,KR,제약바이오,
200880,서연이화,KP,KR,자동차부품,
201490,미투온,KD,KR,게임엔터테인먼트,
203450,유니온커뮤니티,KD,KR,전자장비와기기,
203650,드림시큐리티,KD,KR,소프트웨어,
203690,프로스테믹스,KD,KR,생물공학,
204020,그리티,KD,KR,섬유의류,
204210,모두투어리츠,KP,KR,부동산,
204270,제이앤티씨,KD,KR,,
204320,만도,KP,KR,자동차부품,
204620,글로벌텍스프리,KD,KR,,
204630,스튜디오산타클로스,KD,KR,오락과문화,
204840,지엘팜텍,KD,KR,제약바이오,
204990,코썬바이오,KD,KR,,
205100,엑셈,KD,KR,소프트웨어,
205470,휴마시스,KD,KR,,
205500,액션스퀘어,KD,KR,게임엔터테인먼트,
206400,베노홀딩스,KD,KR,게임엔터테인먼트,
206560,덱스터,KD,KR,오락과문화,
206640,바디텍메드,KD,KR,제약바이오,
206650,유바이오로직스,KD,KR,제약바이오,
207760,미스터블루,KD,KR,IT서비스,
207940,삼성바이오로직스,KP,KR,제약바이오,
208140,정다운,KD,KR,음식료,
208340,파멥신,KD,KR,제약바이오,
208350,지란지교시큐리티,KD,KR,소프트웨어,
208370,셀바스헬스케어,KD,KR,의료정밀기기,
208640,썸에이지,KD,KR,게임엔터테인먼트,
208710,바이오로그디바이스,KD,KR,핸드셋,
208860,엔지스테크널러지,KD,KR,소프트웨어,
210540,디와이파워,KP,KR,기계와장비,
210980,SK디앤디,KP,KR,부동산,
211210,마이티 코스피고배당,KP,KR,,
211270,AP위성,KD,KR,핸드셋,
212560,네오오토,KD,KR,자동차부품,
213090,미래테크놀로지,KD,KR,IT서비스,
213420,덕산네오룩스,KD,KR,디스플레이장비및부품,
213500,한솔제지,KP,KR,종이와목재,
214150,클래시스,KD,KR,의료정밀기기,
214180,민앤지,KD,KR,IT서비스,
214260,라파스,KD,KR,화장품,
214270,퓨쳐스트림네트웍스,KD,KR,소프트웨어,
214310,세미콘라이트,KD,KR,디스플레이장비및부품,
214320,이노션,KP,KR,기타서비스,
214330,금호에이치티,KP,KR,자동차부품,
214370,케어젠,KD,KR,생물공학,
214390,경보제약,KP,KR,제약바이오,
214420,토니모리,KP,KR,화장품,
214430,아이쓰리시스템,KD,KR,전자부품제조업,
214450,파마리서치프로덕트,KD,KR,제약바이오,
214610,미코바이오메드,KD,KR,,
214680,디알텍,KD,KR,의료정밀기기,
214870,뉴지랩,KD,KR,통신장비,
215000,골프존,KD,KR,게임엔터테인먼트,
215090,이디티,KD,KR,우주항공및국방,
215100,로보로보,KD,KR,교육,
215200,메가스터디교육,KD,KR,교육,
215360,우리산업,KD,KR,자동차부품,
215380,우정바이오,KD,KR,제약바이오,
215480,토박스코리아,KD,KR,섬유의류,
215600,신라젠,KD,KR,제약바이오,
215790,이노인스트루먼트,KD,KR,통신장비,
216050,인크로스,KD,KR,기타서비스,
216080,제테마,KD,KR,제약바이오,
217190,제너셈,KD,KR,반도체,
217270,넵튠,KD,KR,게임엔터테인먼트,
217330,싸이토젠,KD,KR,제약바이오,
217480,에스디생명공학,KD,KR,화장품,
217500,러셀,KD,KR,기계와장비,
217600,켐온,KD,KR,제약바이오,
217620,디딤,KD,KR,레저,
217730,강스템바이오텍,KD,KR,생물공학,
217820,엔에스,KD,KR,기계와장비,
218150,미래생명자원,KD,KR,음식료,
218410,RFHIC,KD,KR,통신장비,
219130,타이거일렉,KD,KR,반도체,
219420,링크제니시스,KD,KR,소프트웨어,
219550,MP한강,KD,KR,화장품,
219750,지티지웰니스,KD,KR,의료정밀기기,
220100,퓨쳐켐,KD,KR,제약바이오,
220180,핸디소프트,KD,KR,소프트웨어,
220260,켐트로스,KD,KR,화학,
220630,해마로푸드서비스,KD,KR,레저,
221610,자안,KD,KR,화학,
221840,하이즈항공,KD,KR,우주항공및국방,
221980,케이디켐,KD,KR,화학,
222040,코스맥스엔비티,KD,KR,제약바이오,
222080,씨아이에스,KD,KR,기계와장비,
222110,팬젠,KD,KR,제약바이오,
222420,쎄노텍,KD,KR,화학,
222800,심텍,KD,KR,전자장비와기기,
222810,마이더스AI,KD,KR,소프트웨어,
222980,한국맥널티,KD,KR,음식료,
223250,드림씨아이에스,KD,KR,,
223310,경남제약헬스케어,KD,KR,전자부품제조업,
224060,코디엠,KD,KR,반도체,
224110,에이텍티앤,KD,KR,컴퓨터와주변기기,
225190,삼양옵틱스,KD,KR,전자장비와기기,
225220,제놀루션,KD,KR,,
225330,씨엠에스에듀,KD,KR,교육,
225430,케이엠제약,KD,KR,화학,
225530,보광산업,KD,KR,건축자재,
225570,넷게임즈,KD,KR,게임엔터테인먼트,
225590,패션플랫폼,KD,KR,섬유의류,
226320,잇츠한불,KP,KR,화장품,
226330,신테카바이오,KD,KR,소프트웨어,
226340,본느,KD,KR,화장품,
226350,아이엠텍,KD,KR,핸드셋,
226360,이엑스티,KD,KR,건축자재,
226400,오스테오닉,KD,KR,의료정밀기기,
226440,한송네오텍,KD,KR,디스플레이장비및부품,
226950,올릭스,KD,KR,제약바이오,
227100,디자인,KD,KR,전기전자,
227610,아우딘퓨쳐스,KD,KR,화장품,
227840,현대코퍼레이션홀딩스,KP,KR,유통,
227950,엔투텍,KD,KR,기계와장비,
228340,동양파일,KD,KR,건축자재,
228670,레이,KD,KR,의료정밀기기,
228760,지노믹트리,KD,KR,제약바이오,
228850,레이언스,KD,KR,의료정밀기기,
229000,젠큐릭스,KD,KR,,
229640,LS전선아시아,KP,KR,금융,
230240,에치에프알,KD,KR,통신장비,
230360,에코마케팅,KD,KR,기타서비스,
230980,에이트원,KD,KR,소프트웨어,
232140,와이아이케이,KD,KR,반도체,
234080,JW생명과학,KP,KR,제약바이오,
234100,세원,KD,KR,자동차부품,
234300,에스트래픽,KD,KR,IT서비스,
234340,세틀뱅크,KD,KR,IT서비스,
234690,녹십자웰빙,KD,KR,제약바이오,
234920,자이글,KD,KR,가정용기기,
235980,메드팩토,KD,KR,제약바이오,
236200,슈프리마,KD,KR,전자장비와기기,
237690,에스티팜,KD,KR,제약바이오,
237750,피앤씨테크,KD,KR,전기전자,
237820,플레이디,KD,KR,,
237880,클리오,KD,KR,화장품,
238090,앤디포스,KD,KR,핸드셋,
238120,얼라인드,KD,KR,의료정밀기기,
238200,비피도,KD,KR,제약바이오,
238490,힘스,KD,KR,디스플레이장비및부품,
239340,줌인터넷,KD,KR,IT서비스,
239610,에이치엘사이언스,KD,KR,제약바이오,
240810,원익IPS,KD,KR,반도체,
241520,DSC인베스트먼트,KD,KR,금융,
241560,두산밥캣,KP,KR,기계와장비,
241590,화승엔터프라이즈,KP,KR,섬유의류,
241690,유니테크노,KD,KR,자동차부품,
241710,코스메카코리아,KD,KR,화장품,
241770,메카로,KD,KR,반도체,
241790,오션브릿지,KD,KR,반도체,
241820,피씨엘,KD,KR,제약바이오,
241840,에이스토리,KD,KR,오락과문화,
242040,나무기술,KD,KR,IT서비스,
243070,휴온스,KD,KR,제약바이오,
243840,신흥에스이씨,KD,KR,전자부품제조업,
244460,올리패스,KD,KR,화장품,
244920,에이플러스에셋,KP,KR,,
245620,EDGC,KD,KR,제약바이오,
246690,TS인베스트먼트,KD,KR,금융,
246710,티앤알바이오팹,KD,KR,생물공학,
246720,아스타,KD,KR,제약바이오,
246960,이노테라피,KD,KR,제약바이오,
247540,에코프로비엠,KD,KR,전자부품제조업,
248170,샘표식품,KP,KR,음식료,
249420,일동제약,KP,KR,제약바이오,
250000,보라티알,KD,KR,유통,
250060,모비스,KD,KR,전자장비와기기,
250930,예선테크,KD,KR,디스플레이장비및부품,
251270,넷마블,KP,KR,게임엔터테인먼트,
251370,와이엠티,KD,KR,전자장비와기기,
251630,브이원텍,KD,KR,디스플레이장비및부품,
251970,펌텍코리아,KD,KR,종이와목재,
252500,세화피앤씨,KD,KR,화장품,
253450,스튜디오드래곤,KD,KR,오락과문화,
253590,네오셈,KD,KR,반도체,
253840,수젠텍,KD,KR,의료정밀기기,
254120,자비스,KD,KR,기계와장비,
255220,SG,KD,KR,건축자재,
255440,야스,KD,KR,디스플레이장비및부품,
256150,한독크린텍,KD,KR,기계와장비,
256630,포인트엔지니어링,KD,KR,디스플레이장비및부품,
256840,한국비엔씨,KD,KR,제약바이오,
256940,케이피에스,KD,KR,디스플레이장비및부품,
257370,명성티엔에스,KD,KR,전자부품제조업,
258610,이더블유케이,KD,KR,기계와장비,
258790,소프트캠프,KD,KR,소프트웨어,
258830,세종메디칼,KD,KR,의료정밀기기,
259630,엠플러스,KD,KR,기계와장비,
260660,알리코제약,KD,KR,제약바이오,
260930,씨티케이코스메틱스,KD,KR,화장품,
261200,덴티스,KD,KR,,
262260,에이프로,KD,KR,,
263020,디케이앤디,KD,KR,섬유의류,
263050,유틸렉스,KD,KR,생물공학,
263540,샘코,KD,KR,우주항공및국방,
263600,덕우전자,KD,KR,전자부품제조업,
263690,디알젬,KD,KR,의료정밀기기,
263700,케어랩스,KD,KR,소프트웨어,
263720,디앤씨미디어,KD,KR,IT서비스,
263750,펄어비스,KD,KR,게임엔터테인먼트,
263770,유에스티,KD,KR,철강과금속,
263800,데이타솔루션,KD,KR,IT서비스,
263810,상신전자,KD,KR,전자부품제조업,
263860,지니언스,KD,KR,소프트웨어,
263920,블러썸엠앤씨,KD,KR,화장품,
264450,유비쿼스,KD,KR,통신장비,
264660,씨앤지하이테크,KD,KR,반도체,
264850,이랜시스,KD,KR,전자부품제조업,
264900,크라운제과,KP,KR,음식료,
26490K,크라운제과우,KP,KR,,우선주
265480,미래에셋대우스팩1호,KD,KR,,
265520,AP시스템,KD,KR,디스플레이장비및부품,
265560,영화테크,KD,KR,자동차부품,
265740,엔에프씨,KD,KR,,
267250,현대중공업지주,KP,KR,화학,
267260,현대일렉트릭,KP,KR,전기전자,
267270,현대건설기계,KP,KR,기계와장비,
267290,경동도시가스,KP,KR,가스유틸리티,
267320,나인테크,KD,KR,,
267790,배럴,KD,KR,섬유의류,
267850,아시아나IDT,KP,KR,IT서비스,
267980,매일유업,KD,KR,음식료,
268280,미원에스씨,KP,KR,화학,
268600,셀리버리,KD,KR,제약바이오,
269620,시스웍,KD,KR,반도체,
270520,지엔원에너지,KD,KR,기타서비스,
270870,뉴트리,KD,KR,제약바이오,
271560,오리온,KP,KR,음식료,
271980,제일약품,KP,KR,제약바이오,
272110,케이엔제이,KD,KR,디스플레이장비및부품,
272210,한화시스템,KP,KR,전자부품제조업,
272290,이녹스첨단소재,KD,KR,전자장비와기기,
272450,진에어,KP,KR,항공사,
272550,삼양패키징,KP,KR,종이와목재,
273060,와이즈버즈,KD,KR,,
274090,켄코아에어로스페이스,KD,KR,,
275540,파워 스마트밸류,KP,KR,,
275630,에스에스알,KD,KR,소프트웨어,
277070,린드먼아시아,KD,KR,금융,
277410,인산가,KD,KR,음식료,
277880,티에스아이,KD,KR,,
278280,천보,KD,KR,디스플레이장비및부품,
278650,노터스,KD,KR,제약바이오,
279410,한화에이스스팩4호,KD,KR,,
279600,미디어젠,KD,KR,소프트웨어,
280360,롯데제과,KP,KR,음식료,
281740,레이크머티리얼즈,KD,KR,화학,
281820,케이씨텍,KP,KR,반도체,
282330,BGF리테일,KP,KR,소매유통업,
282690,동아타이어,KP,KR,자동차부품,
282880,코윈테크,KD,KR,기계와장비,
284620,카이노스메드,KD,KR,제약바이오,
284740,쿠쿠홈시스,KP,KR,가정용기기,
285130,SK케미칼,KP,KR,화학,
28513K,SK케미칼우,KP,KR,,우선주
285490,노바텍,KD,KR,핸드셋,
286750,나노브릭,KD,KR,화학,
286940,롯데정보통신,KP,KR,IT서비스,
288330,브릿지바이오테라퓨틱스,KD,KR,제약바이오,
288620,에스퓨얼셀,KD,KR,전자부품제조업,
289010,아이스크림에듀,KD,KR,교육,
289080,SV인베스트먼트,KD,KR,금융,
290120,대유에이피,KD,KR,자동차부품,
290270,휴네시온,KD,KR,소프트웨어,
290380,대유,KD,KR,화학,
290510,코리아센터,KD,KR,소프트웨어,
290520,신도기연,KD,KR,,
290550,디케이티,KD,KR,핸드셋,
290650,엘앤씨바이오,KD,KR,제약바이오,
290660,네오펙트,KD,KR,의료정밀기기,
290670,대보마그네틱,KD,KR,기계와장비,
290690,소룩스,KD,KR,,
290720,푸드나무,KD,KR,음식료,
290740,액트로,KD,KR,핸드셋,
291650,압타머사이언스,KD,KR,,
293480,하나제약,KP,KR,제약바이오,
293490,카카오게임즈,KD,KR,,
293580,나우IB,KD,KR,금융,
293780,압타바이오,KD,KR,제약바이오,
293940,신한알파리츠,KP,KR,기타서비스,
294090,이오플로우,KD,KR,,
294140,레몬,KD,KR,,
294630,서남,KD,KR,,
294870,HDC현대산업개발,KP,KR,건설,
297090,씨에스베어링,KD,KR,기계와장비,
297570,알로이스,KD,KR,전자부품제조업,
297890,엘이티,KD,KR,,
298000,효성화학,KP,KR,화학,
298020,효성티앤씨,KP,KR,섬유의류,
298040,효성중공업,KP,KR,전기전자,
298050,효성첨단소재,KP,KR,화학,
298060,에스씨엠생명과학,KD,KR,,
298380,에이비엘바이오,KD,KR,생물공학,
298540,더네이쳐홀딩스,KD,KR,,
298690,에어부산,KP,KR,항공사,
299030,하나기술,KD,KR,,
299170,더블유에스아이,KD,KR,,
299660,셀리드,KD,KR,제약바이오,
299900,위지윅스튜디오,KD,KR,오락과문화,
299910,베스파,KD,KR,게임엔터테인먼트,
300080,플리토,KD,KR,IT서비스,
300120,라온피플,KD,KR,전자장비와기기,
300720,한일시멘트,KP,KR,건축자재,
301300,바이브컴퍼니,KD,KR,,
302430,이노메트리,KD,KR,기계와장비,
302550,리메드,KD,KR,의료정밀기기,
303030,지니틱스,KD,KR,반도체,
304100,솔트룩스,KD,KR,,
304840,피플바이오,KD,KR,,
305090,마이크로디지탈,KD,KR,의료정밀기기,
306040,에스제이그룹,KD,KR,섬유의류,
306200,세아제강,KP,KR,철강과금속,
306620,네온테크,KD,KR,기계와장비,
307180,아이엘사이언스,KD,KR,디스플레이장비및부품,
307750,국전약품,KD,KR,,
307930,컴퍼니케이,KD,KR,금융,
307950,현대오토에버,KP,KR,IT서비스,
308100,까스텔바작,KD,KR,섬유의류,
308170,센트랄모텍,KP,KR,자동차부품,
309930,오하임아이엔티,KD,KR,,
310200,애니플러스,KD,KR,,
311390,네오크레마,KD,KR,음식료,
311690,천랩,KD,KR,제약바이오,
312610,에이에프더블류,KD,KR,전자부품제조업,
313760,윌링스,KD,KR,전기전자,
314130,지놈앤컴퍼니,KD,KR,,
316140,우리금융지주,KP,KR,은행,
317120,라닉스,KD,KR,통신장비,
317240,TS트릴리온,KD,KR,,
317330,덕산테코피아,KD,KR,디스플레이장비및부품,
317400,자이에스앤디,KP,KR,부동산,
317530,캐리소프트,KD,KR,오락과문화,
317690,퀀타매트릭스,KD,KR,,
317770,슈프리마아이디,KD,KR,전자부품제조업,
317830,에스피시스템스,KD,KR,기계와장비,
317850,대모,KD,KR,기계와장비,
317870,엔바이오니아,KD,KR,가정용기기,
318000,한국바이오젠,KD,KR,화학,
318010,팜스빌,KD,KR,제약바이오,
318020,포인트모바일,KD,KR,,
318410,비비씨,KD,KR,,
319660,피에스케이,KD,KR,반도체,
320000,윈텍,KD,KR,,
321550,티움바이오,KD,KR,제약바이오,
322000,현대에너지솔루션,KP,KR,,
322180,티라유텍,KD,KR,IT서비스,
322510,제이엘케이,KD,KR,소프트웨어,
322780,코퍼스코리아,KD,KR,,
323230,엠에프엠코리아,KD,KR,,
323990,박셀바이오,KD,KR,,
326030,SK바이오팜,KP,KR,,
327260,메탈라이프,KD,KR,통신장비,
330350,위더스제약,KD,KR,,
330590,롯데리츠,KP,KR,기타서비스,
330860,네패스아크,KD,KR,,
331920,셀레믹스,KD,KR,,
332370,아이디피,KD,KR,,
332570,와이팜,KD,KR,,
334890,이지스밸류리츠,KP,KR,,
335810,프리시젼바이오,KD,KR,,
335890,비올,KD,KR,,
336260,두산퓨얼셀,KP,KR,전자부품제조업,
33626K,두산퓨얼셀1우,KP,KR,,
33626L,두산퓨얼셀2우B,KP,KR,,우선주
336370,솔루스첨단소재,KP,KR,전자부품제조업,
33637K,솔루스첨단소재1우,KP,KR,,
33637L,솔루스첨단소재2우B,KP,KR,,우선주
337930,브랜드엑스코퍼레이션,KD,KR,,
338100,NH프라임리츠,KP,KR,기타서비스,
339770,교촌에프앤비,KP,KR,,
339950,아이비김영,KD,KR,,
340570,티앤엘,KD,KR,,
344050,신영스팩6호,KD,KR,,
344820,케이씨씨글라스,KP,KR,,
347000,센코,KD,KR,,
347140,케이프이에스제4호,KD,KR,,
347740,피엔케이피부임상연구센타,KD,KR,,
347770,핌스,KD,KR,,
347860,알체라,KD,KR,,
347890,엠투아이,KD,KR,,
348150,고바이오랩,KD,KR,,
348210,넥스틴,KD,KR,,
348350,위드텍,KD,KR,,
348950,제이알글로벌리츠,KP,KR,,
349720,이베스트스팩5호,KD,KR,,
350520,이지스레지던스리츠,KP,KR,,
352770,클리노믹스,KD,KR,,
352820,빅히트,KP,KR,,
352940,인바이오,KD,KR,,
353190,엔에이치스팩16호,KD,KR,,
353200,대덕전자,KP,KR,,
35320K,대덕전자1우,KP,KR,,우선주
353490,미래에셋대우스팩 5호,KD,KR,,
353810,이지바이오,KD,KR,,
354200,엔젠바이오,KD,KR,,
356860,티엘비,KD,KR,,
357120,코람코에너지리츠,KP,KR,,
357250,미래에셋맵스리츠,KP,KR,,
357550,석경에이티,KD,KR,,
357780,솔브레인,KD,KR,,
359090,엔에이치스팩17호,KD,KR,,
363280,티와이홀딩스,KP,KR,,
36328K,티와이홀딩스우,KP,KR,,우선주
365550,ESR켄달스퀘어리츠,KP,KR,,
365590,엔에이치스팩18호,KD,KR,,
367340,DB금융스팩8호,KD,KR,,
900070,글로벌에스엠,KD,KR,자동차부품,
900080,에스앤씨엔진그룹,KD,KR,자동차부품,
900100,뉴프라이드,KD,KR,자동차부품,
900110,이스트아시아홀딩스,KD,KR,섬유의류,
900120,씨케이에이치,KD,KR,제약바이오,
900140,엘브이엠씨홀딩스,KP,KR,유통,
900250,크리스탈신소재,KD,KR,,
900260,로스웰,KD,KR,자동차부품,
900270,헝셩그룹,KD,KR,,
900280,골든센츄리,KD,KR,자동차부품,
900290,GRT,KD,KR,디스플레이장비및부품,
900300,오가닉티코스메틱,KD,KR,화장품,
900310,컬러레이,KD,KR,화장품,
900340,윙입푸드,KD,KR,음식료,
950110,SBI핀테크솔루션즈,KD,KR,IT서비스,
950130,엑세스바이오,KD,KR,제약바이오,
950140,잉글우드랩,KD,KR,화장품,
950160,코오롱티슈진,KD,KR,제약바이오,
950170,JTC,KD,KR,레저,
950180,SNK,KD,KR,게임엔터테인먼트,
950190,미투젠,KD,KR,,
950200,소마젠(Reg.S),KD,KR,,
